"","age","stems_n","basal_area","basal_area_prop","dbh","height","height_rel","crown_length","crown_width","volume","volume_mai","volume_change","volume_cum","var_2_14","var_2_15"
"132",10.9166666666667,2900,17.7658335134262,1,8.83179244733672,12.8808992807588,1,4.44853816404959,2.67875992650016,108.046587097022,9.89739729133022,0.166619843280785,108.046587097022,0,0
"133",11,2900,17.8615760170941,1,8.85555833892455,12.897311174138,1,4.44891957138493,2.67875374640486,108.759099271505,9.8871908428641,0.712512174483521,108.759099271505,0,0
"134",11.0833333333333,2900,17.87204644454,1,8.85815351576329,12.8991019082332,1,4.44896116009859,2.67875307255924,108.881949954881,9.82393533427501,0.122850683376285,108.881949954881,0,0
"135",11.1666666666667,2900,17.8738096678415,1,8.85859046957049,12.8994033896584,1,4.4489681612923,2.67875295912227,108.943250897061,9.75611202063234,0.0613009421797273,108.943250897061,0,0
"136",11.25,2900,17.8752769761049,1,8.85895407465762,12.8996542573057,1,4.44897398698429,2.67875286473154,109.001118325946,9.68898829563968,0.057867428885217,109.001118325946,0,0
"137",11.3333333333333,2900,17.8853545484632,1,8.86145093586567,12.9013768088208,1,4.44901398552062,2.67875221665895,109.117201081393,9.62798833071116,0.116082755446826,109.117201081393,0,0
"138",11.4166666666667,2900,17.9438033632279,1,8.87591860656966,12.9113528401692,1,4.44924553621576,2.67874846509778,109.566889974243,9.59709985175854,0.449688892850105,109.566889974243,0,0
"139",11.5,2900,18.0730642523244,1,8.90783074673032,12.9333273158805,1,4.44975499121008,2.67874021166479,110.506641166219,9.60927314488859,0.939751191975503,110.506641166219,0,0
"140",11.5833333333333,2900,18.5107118512945,1,9.01503922136333,13.0068485676792,1,4.45145365426976,2.67871269945942,113.590180884291,9.80634655116184,3.08353971807249,113.590180884291,0,0
"141",11.6666666666667,2900,18.5529895008351,1,9.02532832575675,13.013880360779,1,4.45161564998108,2.67871007627721,113.927501090932,9.76521437922278,0.337320206641124,113.927501090932,0,0
"142",11.75,2900,19.0022603515406,1,9.13395131397809,13.0878597949073,1,4.45331502946581,2.6786825642821,117.103914053881,9.96629055777712,3.17641296294877,117.103914053881,0,0
"143",11.8333333333333,2900,19.0099750198134,1,9.13580525799707,13.0891184239964,1,4.45334386381814,2.67868209756322,117.199634890102,9.90419449775507,0.0957208362205506,117.199634890102,0,0
"144",11.9166666666667,2900,19.1960781096278,1,9.18041501387259,13.1193632376523,1,4.45403597576047,2.67867089582524,118.54259957423,9.94763073350183,1.34296468412845,118.54259957423,0,0
"145",12,2900,19.2180464116687,1,9.18566661945576,13.1229186632376,1,4.45411723912601,2.67866958070595,118.736397357508,9.89469977979234,0.193797783277958,118.736397357508,0,0
"146",12.0833333333333,2900,19.2343637364594,1,9.18956539512716,13.125557508433,1,4.45417753971108,2.67866860485208,118.889574626017,9.83913721042896,0.153177268508429,118.889574626017,0,0
"147",12.1666666666667,2900,19.2343637364594,1,9.18956539512716,13.125557508433,1,4.45417753971108,2.67866860485208,118.927320597018,9.77484826824802,0.0377459710010157,118.927320597018,0,0
"148",12.25,2900,19.2392093365011,1,9.19072285879336,13.1263408120997,1,4.45419543690589,2.67866831522158,118.997976953012,9.7141205675928,0.0706563559942168,118.997976953012,0,0
"149",12.3333333333333,2900,19.2563450298359,1,9.19481487613424,13.1291096338937,1,4.45425869192744,2.67866729157441,119.15384210291,9.66112233266835,0.155865149897906,119.15384210291,0,0
"150",12.4166666666667,2900,19.2781134868383,1,9.20001057648001,13.1326243174342,1,4.45433896858938,2.67866599248991,119.341297200926,9.61137964034305,0.187455098016557,119.341297200926,0,0
"151",12.5,2900,19.4492270323257,1,9.24075026228106,13.1601469611301,1,4.45496690394834,2.67865583169742,120.577233676712,9.64617869413694,1.23593647578552,120.577233676712,0,0
"152",12.5833333333333,2900,19.8338583577466,1,9.33167627002182,13.2213447752908,1,4.45635876787672,2.67863331481136,123.318590293236,9.80015287098565,2.74135661652436,123.318590293236,0,0
"153",12.6666666666667,2900,20.2288059783093,1,9.42412818816046,13.2832487453584,1,4.45776059259164,2.67861064408314,126.140438693343,9.95845568631656,2.82184840010697,126.140438693343,0,0
"154",12.75,2900,20.3230264515027,1,9.44605024981218,13.2978803972965,1,4.45809103816594,2.67860530108485,126.839698249132,9.94821162738292,0.69925955578907,126.839698249132,0,0
"155",12.8333333333333,2900,20.5803379653867,1,9.50566077046638,13.337576708461,1,4.45898584636615,2.67859083490806,128.694625956472,10.0281526719329,1.85492770734032,128.694625956472,0,0
"156",12.9166666666667,2900,20.6329213774828,1,9.51779665494075,13.3456422706743,1,4.45916735132468,2.67858790091908,129.099071225806,9.99476680457857,0.404445269333991,129.099071225806,0,0
"157",13,2900,20.7080823337548,1,9.53511646123938,13.3571437236518,1,4.45942599963728,2.67858372013612,129.663219646181,9.97409381893701,0.564148420374664,129.663219646181,0,0
"158",13.0833333333333,2900,20.7257100561245,1,9.53917397434666,13.3598365807808,1,4.45948652744931,2.67858274180248,129.818287420091,9.92241687287317,0.155067773909536,129.818287420091,0,0
"159",13.1666666666667,2900,20.726728770352,1,9.53940840715528,13.3599921488121,1,4.45949002383098,2.67858268528958,129.85457364766,9.86237268210073,0.036286227568894,129.85457364766,0,0
"160",13.25,2900,20.7345986361989,1,9.54121927514817,13.3611937608254,1,4.45951702870576,2.67858224880445,129.938720612294,9.80669589526748,0.0841469646345274,129.938720612294,0,0
"161",13.3333333333333,2900,20.7352084854097,1,9.54135958802238,13.3612868612416,1,4.45951912093807,2.67858221498739,129.970487193971,9.7477865395478,0.0317665816765498,129.970487193971,0,0
"162",13.4166666666667,2900,20.7833954922352,1,9.55243984199472,13.368636559471,1,4.45968424676207,2.67857954608638,130.339762319456,9.71476489337559,0.369275125485103,130.339762319456,0,0
"163",13.5,2900,20.9173887235778,1,9.58318327574296,13.3890056806921,1,4.46014143813633,2.67857215710824,131.319202063588,9.72734830100652,0.979439744132236,131.319202063588,0,0
"164",13.5833333333333,2900,21.2193066523999,1,9.65209649160969,13.4345397041717,1,4.46116112226177,2.67855568010689,133.496426657661,9.82795779074807,2.17722459407332,133.496426657661,0,0
"165",13.6666666666667,2900,21.6756489035797,1,9.75533334912321,13.5024339747395,1,4.46267556892117,2.67853121541005,136.782327632037,10.0084629974661,3.28590097437544,136.782327632037,0,0
"166",13.75,2900,22.0476751908044,1,9.83869418002612,13.5569812619364,1,4.4638871618324,2.67851164921574,139.472934640572,10.143486155678,2.69060700853552,139.472934640572,0,0
"167",13.8333333333333,2900,22.1078351176001,1,9.85210810917936,13.5657359412266,1,4.46408119538264,2.67850851624568,139.929368033417,10.1153760024157,0.456433392845128,139.929368033417,0,0
"168",13.9166666666667,2900,22.2608844574463,1,9.88615164977831,13.5879265392949,1,4.46457249202239,2.67850058413117,141.05263630153,10.1355187761579,1.1232682681127,141.05263630153,0,0
"169",14,2900,22.3384781063415,1,9.90336649317846,13.5991323831536,1,4.46482030350022,2.67849658348924,141.633976514347,10.1167126081677,0.581340212817111,141.633976514347,0,0
"170",14.0833333333333,2900,22.3501814283684,1,9.90596038319396,13.6008199631963,1,4.464857606964,2.67849598128586,141.741153680487,10.064460616366,0.107177166140218,141.741153680487,0,0
"171",14.1666666666667,2900,22.3501814283684,1,9.90596038319396,13.6008199631963,1,4.464857606964,2.67849598128586,141.763529441082,10.0068373723117,0.0223757605949686,141.763529441082,0,0
"172",14.25,2900,22.3501814283684,1,9.90596038319396,13.6008199631963,1,4.464857606964,2.67849598128586,141.785268207208,9.94984338296194,0.0217387661252246,141.785268207208,0,0
"173",14.3333333333333,2900,22.3501814283684,1,9.90596038319396,13.6008199631963,1,4.464857606964,2.67849598128586,141.806388112859,9.89346893810645,0.021119905651517,141.806388112859,0,0
"174",14.4166666666667,2900,22.3515851753627,1,9.90627145994796,13.6010223335414,1,4.46486208001147,2.67849590907618,141.837007724128,9.83840516005511,0.0306196112686337,141.837007724128,0,0
"175",14.5,2900,22.5216094909372,1,9.94387765397587,13.6254623773729,1,4.4654018291344,2.67848719629705,143.081187523856,9.86766810509351,1.24417979972807,143.081187523856,0,0
"176",14.5833333333333,2900,22.8774211806991,1,10.0221199018806,13.6761561743123,1,4.46651850952929,2.67846917396705,145.667060386295,9.98859842648883,2.58587286243957,145.667060386295,0,0
"177",14.6666666666667,2900,23.0972576394863,1,10.0701576534059,13.7071771071286,1,4.46719993460985,2.67845817858343,147.274868977279,10.0414683393599,1.60780859098375,147.274868977279,0,0
"178",14.75,2900,23.4762275903719,1,10.1524349593924,13.7601282747477,1,4.46835977681794,2.67843946748539,150.03729690952,10.172020129459,2.76242793224114,150.03729690952,0,0
"179",14.8333333333333,2900,23.4989962104716,1,10.1573569792009,13.7632887663213,1,4.46842887249907,2.67843835296008,150.221112609234,10.1272660186001,0.183815699713932,150.221112609234,0,0
"180",14.9166666666667,2900,23.574059823056,1,10.1735670333414,13.7736917551847,1,4.4686562015067,2.67843468622872,150.783691186795,10.1084038784443,0.562578577560402,150.783691186795,0,0
"181",15,2900,23.6021005169097,1,10.1796158238294,13.7775714014456,1,4.46874093962211,2.67843331948381,151.004916301704,10.0669944201136,0.221225114909601,151.004916301704,0,0
"182",15.0833333333333,2900,23.6073305802931,1,10.1807436278327,13.7782946318118,1,4.46875673375024,2.67843306474255,151.060188966785,10.0150401524941,0.0552726650810484,151.060188966785,0,0
"183",15.1666666666667,2900,23.609021708546,1,10.1811082737803,13.7785284604293,1,4.46876184000641,2.67843298238466,151.089296172669,9.96193161578041,0.0291072058842019,151.089296172669,0,0
"184",15.25,2900,23.609021708546,1,10.1811082737803,13.7785284604293,1,4.46876184000641,2.67843298238466,151.105653201941,9.90856742307812,0.016357029271802,151.105653201941,0,0
"185",15.3333333333333,2900,23.609021708546,1,10.1811082737803,13.7785284604293,1,4.46876184000641,2.67843298238466,151.121544578341,9.8557529072831,0.0158913763996509,151.121544578341,0,0
"186",15.4166666666667,2900,23.6219515701284,1,10.1838958162621,13.7803158219036,1,4.46880086902418,2.67843235289583,151.230846998134,9.80956845393299,0.10930241979267,151.230846998134,0,0
"187",15.5,2900,23.7406050384559,1,10.2094407200925,13.7966831414512,1,4.46915804816708,2.67842659230905,152.10761892631,9.81339476943936,0.876771928176538,152.10761892631,0,0
"188",15.5833333333333,2900,24.0037049385851,1,10.2658567581673,13.8327542636956,1,4.46994382436967,2.67841392097097,154.035379875744,9.88462330753437,1.92776094943383,154.035379875744,0,0
"189",15.6666666666667,2900,24.4111469671839,1,10.3526171348622,13.8880239136259,1,4.47114412314529,2.67839456950391,157.018282927632,10.0224435911255,2.98290305188846,157.018282927632,0,0
"190",15.75,2900,24.5664337405465,1,10.3854930166199,13.9089033948065,1,4.47159640665146,2.67838727907874,158.16578949581,10.0422723489403,1.14750656817725,158.16578949581,0,0
"191",15.8333333333333,2900,24.7191082974789,1,10.417714719092,13.9293336867395,1,4.47203834745709,2.67838015610053,159.294961043654,10.0607343817045,1.12917154784472,159.294961043654,0,0
"192",15.9166666666667,2900,24.7216294577121,1,10.41824596921,13.9296702490586,1,4.47204562279052,2.67838003884644,159.327062825966,10.0100772456105,0.0321017823119121,159.327062825966,0,0
"193",16,2900,24.7793041112717,1,10.4303915821243,13.9373623844094,1,4.47221185593584,2.6783773597763,159.761946881295,9.98512168008092,0.434884055328467,159.761946881295,0,0
"194",16.0833333333333,2900,24.7897827321444,1,10.4325967402305,13.9387584632814,1,4.47224201713277,2.67837687369911,159.851509658622,9.93895396841173,0.0895627773272736,159.851509658622,0,0
"195",16.1666666666667,2900,24.7937690826599,1,10.4334355195792,13.9392894511658,1,4.47225348797296,2.67837668883619,159.893243055015,9.89030369412467,0.041733396393397,159.893243055015,0,0
"196",16.25,2900,24.800952643682,1,10.4349468628617,13.9402461478452,1,4.47227415429865,2.67837635578096,159.958006272884,9.84356961679288,0.0647632178688298,159.958006272884,0,0
"197",16.3333333333333,2900,24.807018483404,1,10.4362228792767,13.9410538233042,1,4.47229160047494,2.67837607462237,160.014255797418,9.79679117127047,0.0562495245333707,160.014255797418,0,0
"198",16.4166666666667,2900,24.8305308129243,1,10.4411674838778,13.944183100957,1,4.47235918546879,2.67837498544872,160.19780470919,9.7582419112197,0.183548911772334,160.19780470919,0,0
"199",16.5,2900,24.9863406574955,1,10.4738750526206,13.9648630362473,1,4.47280546783517,2.67836779375874,161.349474030869,9.77875600187085,1.15166932167907,161.349474030869,0,0
"200",16.5833333333333,2900,25.3836673996723,1,10.5568231113812,14.0171565392965,1,4.4739312411933,2.67834965557375,164.273166619612,9.90591959515246,2.92369258874254,164.273166619612,0,0
"201",16.6666666666667,2900,25.408699697371,1,10.5620271746069,14.020430152214,1,4.47400158510915,2.67834852236537,164.467758387951,9.86806550327704,0.194591768339109,164.467758387951,0,0
"202",16.75,2900,25.7677775928101,1,10.636397077119,14.0671200876339,1,4.47500320208567,2.67833238875773,167.116591841036,9.97710996065887,2.6488334530853,167.116591841036,0,0
"203",16.8333333333333,2900,25.9903184021685,1,10.682228420102,14.0958078121536,1,4.47561708947053,2.67832250236135,168.764686718274,10.0256249535609,1.64809487723841,168.764686718274,0,0
"204",16.9166666666667,2900,25.9931310200119,1,10.6828064086627,14.0961691850421,1,4.47562481503918,2.67832237795321,168.795634797417,9.9780670816207,0.030948079142405,168.795634797417,0,0
"205",17,2900,26.0007108236431,1,10.684363890762,14.0971429105535,1,4.47564563079841,2.67832204274923,168.861401361661,9.93302360950944,0.0657665642437166,168.861401361661,0,0
"206",17.0833333333333,2900,26.0071855665496,1,10.6856941275309,14.0979745049443,1,4.47566340709641,2.6783217564921,168.918754431116,9.8879270886507,0.0573530694555586,168.918754431116,0,0
"207",17.1666666666667,2900,26.0096549806308,1,10.686201425353,14.0982916266381,1,4.47567018568414,2.67832164733475,168.946337249206,9.84153420869163,0.0275828180902238,168.946337249206,0,0
"208",17.25,2900,26.0096549806308,1,10.686201425353,14.0982916266381,1,4.47567018568414,2.67832164733475,168.955465015593,9.79451971104887,0.00912776638662649,168.955465015593,0,0
"209",17.3333333333333,2900,26.0096549806308,1,10.686201425353,14.0982916266381,1,4.47567018568414,2.67832164733475,168.964332932189,9.74794228454935,0.00886791659584674,168.964332932189,0,0
"210",17.4166666666667,2900,26.0096549806308,1,10.686201425353,14.0982916266381,1,4.47567018568414,2.67832164733475,168.972948396413,9.70179608017682,0.00861546422416382,168.972948396413,0,0
"211",17.5,2900,26.144159760831,1,10.7137967878061,14.1155301025694,1,4.47603845036426,2.67831571732848,169.972574747787,9.71271855701641,0.999626351374246,169.972574747787,0,0
"212",17.5833333333333,2900,26.4915144909127,1,10.784734397214,14.159737005982,1,4.47698092654343,2.67830054332531,172.543921905316,9.81292446854878,2.57134715752886,172.543921905316,0,0
"213",17.6666666666667,2900,26.6177652451086,1,10.8104022857495,14.1756950104092,1,4.47732047176589,2.67829507740176,173.484769031182,9.81989258667067,0.940847125865815,173.484769031182,0,0
"214",17.75,2900,26.9760650204203,1,10.8829180830773,14.220671444481,1,4.47827553962633,2.6782797052138,176.143221387263,9.92356176829653,2.65845235608154,176.143221387263,0,0
"215",17.8333333333333,2900,27.2252310816945,1,10.9330629243467,14.2516805935331,1,4.47893237488449,2.67826913514905,177.997101564635,9.98114588212904,1.85388017737117,177.997101564635,0,0
"216",17.9166666666667,2900,27.3379273729664,1,10.9556677502802,14.2656347550015,1,4.47922751692631,2.67826438611952,178.840495562146,9.98179510114301,0.843393997510987,178.840495562146,0,0
"217",18,2900,27.3981758828758,1,10.967733394093,14.2730767840764,1,4.47938481191307,2.67826185527101,179.294958553796,9.96083103076642,0.454462991649962,179.294958553796,0,0
"218",18.0833333333333,2900,27.4119610190864,1,10.9704922034115,14.2747777987514,1,4.47942075387861,2.67826127698395,179.40451393528,9.92098694572979,0.109555381484796,179.40451393528,0,0
"219",18.1666666666667,2900,27.41805810872,1,10.9717121882799,14.2755299399515,1,4.47943664513871,2.67826102130357,179.45681649989,9.87835687155355,0.0523025646091924,179.45681649989,0,0
"220",18.25,2900,27.4226808570928,1,10.9726370773948,14.2761001203275,1,4.47944869140512,2.67826082748734,179.497979968877,9.83550575171928,0.041163468987321,179.497979968877,0,0
"221",18.3333333333333,2900,27.4270356078438,1,10.9735082760014,14.2766371781754,1,4.47946003747769,2.67826064493724,179.536962394794,9.79292522153424,0.0389824259175668,179.536962394794,0,0
"222",18.4166666666667,2900,27.5180759460605,1,10.9917057264,14.2878500281406,1,4.4796968332092,2.67825683517362,180.219382712018,9.78566783956657,0.682420317223318,180.219382712018,0,0
"223",18.5,2900,27.7082386954139,1,11.0296192477121,14.3111801341239,1,4.48018896917343,2.67824891794874,181.638615222983,9.81830352556665,1.41923251096529,181.638615222983,0,0
"224",18.5833333333333,2900,27.9987394770473,1,11.0872872681469,14.3465854233742,1,4.48093439704108,2.67823692759746,183.805814927459,9.89089587053594,2.16719970447642,183.805814927459,0,0
"225",18.6666666666667,2900,28.317315223429,1,11.150185639168,14.3850915856202,1,4.48174316589796,2.67822392071072,186.185291212821,9.97421202925825,2.37947628536119,186.185291212821,0,0
"226",18.75,2900,28.4568507097294,1,11.17762352719,14.4018531561193,1,4.48209458899129,2.67821826976015,187.231975859147,9.9857053791545,1.04668464632627,187.231975859147,0,0
"227",18.8333333333333,2900,28.7020668159199,1,11.2256796861863,14.4311581688762,1,4.48270808243076,2.67820840575867,189.068440573284,10.0390322428292,1.83646471413692,189.068440573284,0,0
"228",18.9166666666667,2900,28.7065972980122,1,11.2265656107848,14.4316977921605,1,4.48271936841675,2.6782082243109,189.108011192328,9.99689927007902,0.0395706190442411,189.108011192328,0,0
"229",19,2900,28.7672602248433,1,11.2384213683385,14.4389170673923,1,4.48287031857125,2.67820579749062,189.566808355813,9.97720043977964,0.458797163485031,189.566808355813,0,0
"230",19.0833333333333,2900,28.7870278732999,1,11.2422819899258,14.4412670340326,1,4.48291943959603,2.67820500779174,189.719950921484,9.94165681684635,0.153142565671374,189.719950921484,0,0
"231",19.1666666666667,2900,28.7917511555207,1,11.2432042506906,14.4418283528234,1,4.48293117166135,2.67820481918138,189.760520983683,9.90054892088783,0.040570062198924,189.760520983683,0,0
"232",19.25,2900,28.8042109038641,1,11.2456367589149,14.4433087425899,1,4.48296211109318,2.67820432178652,189.858767058887,9.86279309396817,0.0982460752038605,189.858767058887,0,0
"233",19.3333333333333,2900,28.8084421861383,1,11.2464627096116,14.4438113660694,1,4.48297261500882,2.67820415292212,189.895371872778,9.82217440721267,0.0366048138910458,189.895371872778,0,0
"234",19.4166666666667,2900,28.8720050393559,1,11.2588629528031,14.4513550682042,1,4.48313022370792,2.67820161920157,190.375398684901,9.80474156317087,0.480026812122844,190.375398684901,0,0
"235",19.5,2900,28.9626330025527,1,11.2765196473708,14.4620889982494,1,4.48335435282851,2.67819801625494,191.057894794083,9.7978407586709,0.682496109181471,191.057894794083,0,0
"236",19.5833333333333,2900,29.2548016686542,1,11.3332544482965,14.4965197185647,1,4.48407223567586,2.67818647730558,193.24953147962,9.86806118193803,2.19163668553719,193.24953147962,0,0
"237",19.6666666666667,2900,29.664549863456,1,11.4123463026231,14.5443672985667,1,4.48506722494139,2.67817048739968,196.326234280431,9.98268987866598,3.07670280081118,196.326234280431,0,0
"238",19.75,2900,30.0186881449597,1,11.4802650489415,14.5853165041485,1,4.48591634125238,2.67815684461551,198.990575699669,10.075472187325,2.6643414192385,198.990575699669,0,0
"239",19.8333333333333,2900,30.1852213421813,1,11.5120652562238,14.6044454979469,1,4.4863122354081,2.67815048467541,200.247255964164,10.0965003007142,1.25668026449495,200.247255964164,0,0
"240",19.9166666666667,2900,30.2686185396685,1,11.5279573338154,14.6139947477579,1,4.4865096859898,2.67814731289685,200.879035041769,10.0859766548169,0.631779077605017,200.879035041769,0,0
"241",20,2900,30.3249570120921,1,11.5386807432052,14.6204343289421,1,4.48664276978788,2.67814517516514,201.307251942873,10.0653625971437,0.428216901103866,201.307251942873,0,0
"242",20.0833333333333,2900,30.3461957846836,1,11.5427207245578,14.6228595865459,1,4.48669287727537,2.67814437030293,201.47120752775,10.0317613706764,0.163955584876874,201.47120752775,0,0
"243",20.1666666666667,2900,30.3478151927009,1,11.5430287059148,14.6230444537605,1,4.48669669644103,2.67814430895715,201.487355783487,9.99110855124729,0.0161482557369368,201.487355783487,0,0
"244",20.25,2900,30.3546598979486,1,11.5443303510945,14.6238257435558,1,4.48671283658374,2.67814404970485,201.542732622359,9.95272753690662,0.0553768388718652,201.542732622359,0,0
"245",20.3333333333333,2900,30.3736238092819,1,11.5479359173475,14.6259896797595,1,4.48675753569459,2.67814333172692,201.689255544573,9.91914371530689,0.146522922214416,201.689255544573,0,0
"246",20.4166666666667,2900,30.4305033873313,1,11.5587435592533,14.6324739236986,1,4.48689143984525,2.67814118094006,202.121237230709,9.89981570109594,0.431981686135487,202.121237230709,0,0
"247",20.5,2900,30.5648558483407,1,11.5842317233914,14.6477533954751,1,4.48720675284786,2.67813611659963,203.137000716667,9.90912198617888,1.01576348595822,203.137000716667,0,0
"248",20.5833333333333,2900,30.8801631184943,1,11.6438299222948,14.6834120227323,1,4.48794142616822,2.67812431819998,205.518393853869,9.98469929654425,2.38139313720211,205.518393853869,0,0
"249",20.6666666666667,2900,31.2981846879659,1,11.72237565924,14.730260917489,1,4.48890412697681,2.67810886082167,208.679429466007,10.0973917483552,3.16103561213791,208.679429466007,0,0
"250",20.75,2900,31.3129081018415,1,11.7251325778427,14.7319022866746,1,4.4889378037698,2.67810832015982,208.794099573377,10.0623662445001,0.114670107369761,208.794099573377,0,0
"251",20.8333333333333,2900,31.4285022592014,1,11.7467547834004,14.744768326748,1,4.48920166159189,2.67810408421599,209.671609467971,10.0642372544626,0.877509894593686,209.671609467971,0,0
"252",20.9166666666667,2900,31.4949144785559,1,11.75915938922,14.7521439174173,1,4.48935282400242,2.67810165758682,210.17727213064,10.0483157990744,0.505662662669238,210.17727213064,0,0
"253",21,2900,31.5178898570242,1,11.7634477304928,14.7546927478151,1,4.48940504578276,2.67810081928352,210.354235583749,10.0168683611309,0.176963453109693,210.354235583749,0,0
"254",21.0833333333333,2900,31.5303391204195,1,11.7657707254893,14.7560732454042,1,4.48943332663233,2.67810036530223,210.451462935462,9.98188757006142,0.0972273517121778,210.451462935462,0,0
"255",21.1666666666667,2900,31.5363616343601,1,11.7668943438336,14.7567409321074,1,4.48944700396514,2.67810014574648,210.499968046697,9.94488038015892,0.0485051112354711,210.499968046697,0,0
"256",21.25,2900,31.5420491133589,1,11.7679553563265,14.7573713857975,1,4.48945991806268,2.6780999384432,210.545856425392,9.90804030237137,0.0458883786944568,210.545856425392,0,0
"257",21.3333333333333,2900,31.5475525406365,1,11.7689819424803,14.7579813548858,1,4.48947241206766,2.67809973788404,210.590272968717,9.87141904540863,0.044416543325724,210.590272968717,0,0
"258",21.4166666666667,2900,31.609017786126,1,11.7804413315663,14.7647883072464,1,4.48961180629627,2.67809750030655,211.058280936196,9.85486136667062,0.468007967478542,211.058280936196,0,0
"259",21.5,2900,31.7026019607781,1,11.7978674990354,14.7751328910424,1,4.48982353018484,2.67809410181875,211.769618495382,9.84974969745964,0.711337559186404,211.769618495382,0,0
"260",21.5833333333333,2900,31.9855751529802,1,11.8504036218989,14.8062710086843,1,4.49046000453983,2.67808388643614,213.916890158224,9.91120726601809,2.14727166284146,213.916890158224,0,0
"261",21.6666666666667,2900,32.3887180092697,1,11.9248504027765,14.8502714235623,1,4.49135726372863,2.67806948799481,216.97933484533,10.0144308390152,3.06244468710591,216.97933484533,0,0
